# KAPUTNIK Flight Data v4
# Sample rate: 500 Hz
# Samples: 7041
# Accel range: +/-16 g
# Gyro range: +/-2000 dps
# Epoch start: 1776857918153
epoch_ms,ax,ay,az,gx,gy,gz,gp14,mx,my,mz,mag_valid
1776857925883,-1806,62,-846,-544,-1150,-118,0,0,0,0,0
1776857925885,-1819,60,-833,-498,-1217,-139,0,0,0,0,0
1776857925887,-1839,33,-797,-434,-1275,-152,0,0,0,0,0
1776857925889,-1844,5,-777,-369,-1324,-146,182,30229,-10496,-4872,255
1776862192999,-1369,-119,0,0,0,0,134,30237,-11008,-12552,255
1776862196145,-1416,-77,0,0,0,0,88,30245,-9216,-17416,255
1776862198767,-1477,-26,0,0,0,0,39,30253,-6144,-13576,255
1776862200536,-1557,25,0,0,0,0,247,30260,-5632,-5128,255
1776862201453,-1657,57,0,0,0,0,199,30268,-4608,504,0
1776862201585,-1778,67,0,0,0,0,150,30276,-6400,2040,0
1776862201060,-1918,59,0,0,0,0,102,30284,-9216,-1288,255
1776862200208,-2067,44,0,0,0,0,56,30292,-14080,-4360,255
1776862199356,-2216,34,0,0,0,0,7,30300,-19968,-6664,255
1776862198570,-2354,31,0,0,0,0,215,30307,-25856,-9224,255
1776862198308,-2476,39,27560,118,-1907,-39,4,9213,-3841,14325,0
1776857918153,0,0,29559,118,-1913,-22,52,13309,-25089,19445,0
1776857918153,0,0,31559,118,-1913,-2,85,19453,23807,24309,0
1776857918153,0,0,-31978,118,-1915,2,105,26365,11519,27637,0
1776857918153,0,0,-29978,118,-1918,10,112,-32259,2047,29173,0
1776857918153,0,0,-27976,118,-1908,6,114,-28675,-7169,28660,0
1776857918153,0,0,-25976,118,-1904,3,136,-28163,-17921,26612,0
1776857918153,0,0,-23977,118,-1908,1,165,-29443,-28673,24564,0
1776857918153,0,0,-21977,118,-1914,-1,198,-30467,29183,22516,0
1776857918153,0,0,-19978,118,-1920,-6,207,-30979,24319,21492,0
1776857918153,0,0,-17978,118,-1929,-13,225,-30467,20223,22260,0
1776857925935,-1939,-21,-528,-124,-3008,93,0,0,0,0,0
1776857925937,-1952,-28,-510,-128,-3017,104,0,0,0,0,0
1776857925939,-1970,-35,-486,-130,-3021,119,0,0,0,0,0
1776857925941,-1983,-31,-443,-128,-3010,137,0,0,0,0,0
1776857925943,-2000,-23,-414,-126,-2989,151,0,0,0,0,0
1776857925945,-2017,-9,-387,-130,-2958,161,0,0,0,0,0
1776857925947,-2047,1,-326,-127,-2912,169,0,0,0,0,0
1776857925949,-2067,14,-260,-113,-2838,173,0,0,0,0,0
1776857925951,-2082,34,-203,-81,-2734,176,0,0,0,0,0
1776857925953,-2098,42,-165,-30,-2601,175,0,0,0,0,0
1776857925955,-2113,49,-126,35,-2444,175,136,30487,-16896,14839,0
1776857925755,-2267,178,0,0,0,0,87,30495,-16640,12791,0
1776857931456,-2077,181,0,0,0,0,39,30503,-16384,11255,0
1776857936568,-1892,183,0,0,0,0,246,30510,-14336,8951,0
1776857940893,-1717,185,0,0,0,0,198,30518,-14848,8183,0
1776857944826,-1553,189,0,0,0,0,152,30526,-13312,10487,0
1776857948692,-1393,192,0,0,0,0,103,30534,-8192,11511,0
1776857952231,-1241,191,0,0,0,0,55,30542,-4608,12791,0
1776857955311,-1109,180,0,0,0,0,6,30550,256,9976,0
1776857957277,-1001,161,0,0,0,0,214,30557,2816,9720,0
1776857958195,-919,141,0,0,0,0,168,30565,7936,3320,0
1776857958326,-864,119,28022,119,-1988,-28,142,19454,-18430,27132,0
1776857918153,0,0,30022,119,-1982,-62,101,4862,-22270,25596,0
1776857918153,0,0,32024,119,-1987,-85,90,-17410,32001,26364,0
1776857918153,0,0,-31513,119,-1980,-74,108,23806,18689,28156,0
1776857918153,0,0,-29513,119,-1979,-60,116,1022,5633,29436,0
1776857918153,0,0,-27514,119,-1985,-33,140,-22274,-6912,28923,0
1776857918153,0,0,-25514,119,-1997,-19,163,22270,-16896,26107,0
1776857918153,0,0,-23512,119,-2002,-18,183,3326,-24064,20987,0
1776857918153,0,0,-21513,119,-2014,-11,217,-13826,-28673,16635,0
1776857918153,0,0,-19513,119,-2034,-11,34,-27137,-28673,14331,0
1776857918153,0,0,-17513,119,-2059,-9,83,32767,-18689,13051,0
1776857926001,-2053,-7,-176,-126,-1025,53,0,0,0,0,0
1776857926003,-2039,0,-164,-128,-954,56,0,0,0,0,0
1776857926005,-2042,8,-176,-131,-894,55,0,0,0,0,0
1776857926007,-2057,13,-180,-132,-830,52,0,0,0,0,0
1776857926009,-2054,12,-177,-130,-763,46,0,0,0,0,0
1776857926011,-2047,8,-195,-128,-698,42,0,0,0,0,0
1776857926013,-2049,1,-200,-129,-643,41,0,0,0,0,0
1776857926015,-2046,6,-195,-132,-595,41,0,0,0,0,0
1776857926017,-2039,0,-203,-132,-553,41,0,0,0,0,0
1776857926019,-2038,4,-215,-132,-517,42,0,0,0,0,0
1776857926021,-2038,2,-226,-130,-488,40,88,30745,5376,504,0
1776862204600,-468,37,0,0,0,0,39,30753,6912,-264,255
1776862204600,-452,33,0,0,0,0,246,30760,8960,1016,0
1776862204403,-444,30,0,0,0,0,198,30768,10496,-8,255
1776862204207,-445,28,0,0,0,0,150,30776,12032,-520,255
1776862204076,-454,29,0,0,0,0,104,30784,12288,-776,255
1776862203944,-472,33,0,0,0,0,55,30792,12800,-1032,255
1776862203879,-494,37,0,0,0,0,7,30800,14848,-1288,255
1776862203551,-521,41,0,0,0,0,215,30807,14592,-1288,255
1776862203092,-554,44,0,0,0,0,166,30815,13056,-1032,255
1776862202503,-597,44,0,0,0,0,120,30823,13312,-1032,255
1776862201847,-646,42,28486,120,-1995,-10,217,17918,19199,10237,0
1776857918153,0,0,30486,120,-2005,-9,236,13566,6655,9981,0
1776857918153,0,0,32488,120,-2007,-10,255,9470,-4609,11004,0
1776857918153,0,0,-31048,120,-2023,-19,25,6655,-14337,12284,0
1776857918153,0,0,-29049,120,-2036,-23,78,5631,-19457,15100,0
1776857918153,0,0,-27049,120,-2052,-26,108,6399,-17665,20732,0
1776857918153,0,0,-25050,120,-2053,-14,126,8191,-9473,26364,0
1776857918153,0,0,-23050,120,-2070,9,149,9471,3071,29437,0
1776857918153,0,0,-21048,120,-2087,24,172,9983,17919,29693,0
1776857918153,0,0,-19048,120,-2094,42,211,10751,-27905,26621,0
1776857918153,0,0,-17049,120,-2091,49,243,12031,-1793,22013,0
1776857926067,-2090,41,7,-205,-397,64,0,0,0,0,0
1776857926069,-2089,31,12,-201,-263,43,0,0,0,0,0
1776857926071,-2086,25,-5,-199,-130,24,0,0,0,0,0
1776857926073,-2076,14,-32,-202,-7,11,0,0,0,0,0
1776857926075,-2065,9,-74,-212,103,2,0,0,0,0,0
1776857926077,-2052,7,-124,-225,186,-7,0,0,0,0,0
1776857926079,-2037,5,-159,-244,238,-14,0,0,0,0,0
1776857926081,-2029,-2,-196,-267,265,-18,0,0,0,0,0
1776857926083,-2018,-10,-215,-293,270,-21,0,0,0,0,0
1776857926085,-2009,-17,-228,-319,261,-20,0,0,0,0,0
1776857926087,-2009,-11,-229,-342,242,-19,39,31003,12288,-520,255
1776862189592,215,-18,0,0,0,0,246,31010,12800,760,0
1776862189068,189,-17,0,0,0,0,200,31018,12032,1528,0
1776862189002,168,-15,0,0,0,0,152,31026,10496,4088,0
1776862189461,153,-12,0,0,0,0,103,31034,8704,6392,0
1776862190575,145,-10,0,0,0,0,55,31042,8192,5880,0
1776862192148,147,-8,0,0,0,0,6,31050,7168,5880,0
1776862194114,149,-9,0,0,0,0,214,31057,7680,5368,0
1776862196080,150,-10,0,0,0,0,168,31065,6912,5112,0
1776862198243,149,-11,0,0,0,0,120,31073,6912,3320,0
1776862200078,142,-7,0,0,0,0,71,31081,9472,3064,0
1776862201847,126,-2,11817,122,-2009,3,33,-32257,-21249,256,0
1776857918153,0,0,13817,122,-2007,3,41,32767,-26113,768,0
1776857918153,0,0,15819,122,-2010,10,29,-32513,-31745,1280,0
1776857918153,0,0,17819,122,-2007,8,12,-32257,27903,2048,0
1776857918153,0,0,19818,122,-2009,6,17,-31745,21503,2560,0
1776857918153,0,0,21818,122,-2012,5,21,-32257,15615,3072,0
1776857918153,0,0,23818,122,-2011,8,32,-32513,9727,3584,0
1776857918153,0,0,25817,122,-2014,2,32,-32513,4095,4608,0
1776857918153,0,0,27817,122,-2018,-1,26,-32257,-1281,5375,0
1776857918153,0,0,29819,122,-2015,3,34,-32257,-5889,6143,0
1776857918153,0,0,31819,122,-2019,8,44,-32257,-9985,6655,0
1776857926182,-2018,5,-208,-127,-55,27,0,0,0,0,0
1776857926184,-2021,3,-201,-129,-71,27,0,0,0,0,0
1776857926186,-2018,4,-200,-127,-82,29,0,0,0,0,0
1776857926188,-2017,5,-197,-128,-88,29,0,0,0,0,0
1776857926190,-2019,1,-190,-130,-93,30,0,0,0,0,0
1776857926192,-2015,4,-196,-128,-100,32,0,0,0,0,0
1776857926194,-2021,5,-185,-130,-101,32,0,0,0,0,0
1776857926196,-2021,3,-179,-129,-102,31,0,0,0,0,0
1776857926198,-2024,9,-174,-128,-100,31,0,0,0,0,0
1776857926200,-2017,4,-179,-127,-92,30,0,0,0,0,0
1776857926202,-2025,11,-161,-127,-81,31,11,31450,5120,2552,0
1776862204731,-69,29,0,0,0,0,218,31457,4352,2040,0
1776862204665,-53,28,0,0,0,0,170,31465,5376,2808,0
1776862204797,-38,27,0,0,0,0,121,31473,5120,3320,0
1776862204797,-20,23,0,0,0,0,73,31481,4608,3832,0
1776862204797,-4,22,0,0,0,0,27,31489,6144,3320,0
1776862204862,14,19,0,0,0,0,234,31496,6400,4600,0
1776862204731,30,17,0,0,0,0,186,31504,5632,4600,0
1776862204665,41,15,0,0,0,0,137,31512,5376,3576,0
1776862204797,52,13,0,0,0,0,89,31520,4864,2040,0
1776862204862,60,11,0,0,0,0,41,31528,6144,1528,0
1776862204862,64,10,12282,123,-2024,9,56,-32001,16383,2816,0
1776857918153,0,0,14281,123,-2025,11,69,-32513,15871,3072,0
1776857918153,0,0,16283,123,-2019,4,66,-32257,15359,3072,0
1776857918153,0,0,18283,123,-2020,-1,55,-32257,14079,3328,0
1776857918153,0,0,20282,123,-2015,2,59,-32257,12799,3328,0
1776857918153,0,0,22282,123,-2014,7,68,-32513,11775,3328,0
1776857918153,0,0,24281,123,-2024,10,61,-32513,10239,4096,0
1776857918153,0,0,26281,123,-2017,6,55,-32257,8703,4352,0
1776857918153,0,0,28283,123,-2017,4,65,-32513,6911,4352,0
1776857918153,0,0,30282,123,-2022,6,63,-32001,6399,3840,0
1776857918153,0,0,32282,123,-2026,10,65,-32257,5887,4096,0
1776857926248,-2024,5,-184,-129,22,18,0,0,0,0,0
1776857926250,-2022,5,-185,-128,19,18,0,0,0,0,0
1776857926252,-2026,7,-186,-126,16,18,0,0,0,0,0
1776857926254,-2026,8,-198,-127,20,16,0,0,0,0,0
1776857926256,-2028,5,-190,-129,21,17,0,0,0,0,0
1776857926258,-2022,8,-180,-128,21,17,0,0,0,0,0
1776857926260,-2028,1,-184,-127,23,17,0,0,0,0,0
1776857926262,-2035,5,-187,-129,23,15,0,0,0,0,0
1776857926264,-2033,1,-192,-128,25,14,0,0,0,0,0
1776857926266,-2032,1,-183,-128,31,15,0,0,0,0,0
1776857926268,-2034,1,-177,-129,34,17,217,31707,4096,1528,0
1776862204731,36,16,0,0,0,0,169,31715,4608,1016,0
1776862204665,37,15,0,0,0,0,123,31723,5120,248,0
1776862204665,42,17,0,0,0,0,74,31731,5120,1272,0
1776862204731,46,17,0,0,0,0,26,31739,5632,1784,0
1776862204797,50,15,0,0,0,0,233,31746,6144,2808,0
1776862204731,52,15,0,0,0,0,185,31754,6912,4344,0
1776862204797,54,14,0,0,0,0,139,31762,6912,2552,0
1776862204928,55,14,0,0,0,0,91,31770,5888,2808,0
1776862204928,55,15,0,0,0,0,42,31778,6400,2296,0
1776862204797,54,14,0,0,0,0,250,31785,7680,1272,0
1776862204797,52,13,12747,124,-2019,2,58,-32257,12799,3072,0
1776857918153,0,0,14746,124,-2019,0,59,32767,11775,3072,0
1776857918153,0,0,16745,124,-2016,3,53,32511,10239,3584,0
1776857918153,0,0,18745,124,-2017,3,62,-32257,8191,4096,0
1776857918153,0,0,20747,124,-2012,-5,54,-32513,6143,4096,0
1776857918153,0,0,22746,124,-2016,4,47,32511,4095,4352,0
1776857918153,0,0,24746,124,-2017,5,54,32511,1791,4864,0
1776857918153,0,0,26746,124,-2018,9,60,-32513,511,4864,0
1776857918153,0,0,28745,124,-2019,3,63,-32257,-1281,5631,0
1776857918153,0,0,30745,124,-2019,3,65,-32257,-3073,5375,0
1776857918153,0,0,32747,124,-2024,4,61,-32001,-3585,5887,0
1776857926314,-2021,0,-194,-128,-16,21,0,0,0,0,0
1776857926316,-2021,5,-180,-130,-18,21,0,0,0,0,0
1776857926318,-2025,6,-178,-129,-16,21,0,0,0,0,0
1776857926320,-2026,8,-185,-129,-13,22,0,0,0,0,0
1776857926322,-2028,4,-181,-127,-7,21,0,0,0,0,0
1776857926324,-2024,3,-170,-128,0,20,0,0,0,0,0
1776857926326,-2028,2,-178,-129,5,18,0,0,0,0,0
1776857926328,-2029,11,-178,-126,11,18,0,0,0,0,0
1776857926330,-2026,6,-181,-127,15,18,0,0,0,0,0
1776857926332,-2031,2,-182,-128,19,17,0,0,0,0,0
1776857926334,-2028,1,-188,-127,22,17,170,31965,5632,-264,255
1776862204731,25,16,0,0,0,0,121,31973,5888,2040,0
1776862204797,26,17,0,0,0,0,73,31981,5632,2296,0
1776862204862,27,16,0,0,0,0,27,31989,4864,1272,0
1776862204862,26,16,0,0,0,0,234,31996,5632,760,0
1776862204797,26,17,0,0,0,0,186,32004,6144,1272,0
1776862204797,26,18,0,0,0,0,137,32012,4352,504,0
1776862204731,29,17,0,0,0,0,89,32020,4352,1528,0
1776862204797,27,17,0,0,0,0,43,32028,3584,1272,0
1776862204731,27,16,0,0,0,0,251,32035,4608,2552,0
1776862204731,27,17,0,0,0,0,202,32043,4096,1528,0
1776862204797,30,18,13211,125,-2023,6,72,-32513,8191,4096,0
1776857918153,0,0,15210,125,-2029,9,67,-32001,7935,3840,0
1776857918153,0,0,17209,125,-2028,8,64,-32513,7935,3584,0
1776857918153,0,0,19209,125,-2021,10,65,-32513,8191,4352,0
1776857918153,0,0,21209,125,-2024,8,61,32767,9215,4608,0
1776857918153,0,0,23211,125,-2025,7,63,32767,8959,4096,0
1776857918153,0,0,25210,125,-2022,9,60,-32513,8447,4096,0
1776857918153,0,0,27210,125,-2021,9,67,-32001,8447,4096,0
1776857918153,0,0,29209,125,-2025,7,66,-32513,8191,4096,0
1776857918153,0,0,31209,125,-2028,6,67,-32513,7679,4352,0
1776857918153,0,0,-32325,125,-2026,8,64,-32257,7423,4096,0
1776857926380,-2027,9,-195,-128,27,16,0,0,0,0,0
1776857926382,-2027,6,-182,-127,26,16,0,0,0,0,0
1776857926384,-2021,0,-171,-127,25,15,0,0,0,0,0
1776857926386,-2026,6,-179,-128,27,15,0,0,0,0,0
1776857926388,-2022,4,-192,-128,28,15,0,0,0,0,0
1776857926390,-2018,4,-187,-128,27,16,0,0,0,0,0
1776857926392,-2025,0,-187,-127,27,17,0,0,0,0,0
1776857926394,-2030,1,-186,-129,29,17,0,0,0,0,0
1776857926396,-2026,1,-187,-128,30,17,0,0,0,0,0
1776857926398,-2029,5,-187,-128,31,18,0,0,0,0,0
1776857926400,-2025,1,-188,-128,29,16,121,32223,5120,1528,0
1776862204797,30,18,0,0,0,0,73,32231,5888,248,0
1776862204665,30,19,0,0,0,0,26,32239,6400,504,0
1776862204600,29,18,0,0,0,0,234,32246,7168,2040,0
1776862204797,30,20,0,0,0,0,185,32254,7936,1272,0
1776862204928,28,19,0,0,0,0,137,32262,8704,2296,0
1776862204928,24,19,0,0,0,0,91,32270,6912,2552,0
1776862204862,22,20,0,0,0,0,43,32278,7424,3064,0
1776862204731,20,20,0,0,0,0,250,32285,6400,3064,0
1776862204862,19,19,0,0,0,0,202,32293,7936,2296,0
1776862204862,18,19,0,0,0,0,153,32301,8192,2552,0
1776862204797,17,16,13675,126,-2020,7,65,-32257,4351,4608,0
1776857918153,0,0,15674,126,-2017,4,76,-32257,3583,5120,0
1776857918153,0,0,17674,126,-2024,10,76,-32257,3071,5120,0
1776857918153,0,0,19673,126,-2019,6,58,-31745,3071,5120,0
1776857918153,0,0,21673,126,-2017,6,62,-32001,3071,4608,0
1776857918153,0,0,23675,126,-2016,11,63,-32513,3327,4352,0
1776857918153,0,0,25675,126,-2017,7,70,-32257,3583,4352,0
1776857918153,0,0,27674,126,-2018,1,70,-32257,4095,4352,0
1776857918153,0,0,29674,126,-2018,3,76,-32257,4351,4864,0
1776857918153,0,0,31673,126,-2018,5,72,-32001,4095,5120,0
1776857918153,0,0,-31863,126,-2022,4,63,-32513,4095,4352,0
1776857926446,-2024,3,-187,-127,15,14,0,0,0,0,0
1776857926448,-2030,10,-186,-127,16,16,0,0,0,0,0
1776857926450,-2029,5,-189,-128,19,17,0,0,0,0,0
1776857926452,-2029,6,-183,-128,22,19,0,0,0,0,0
1776857926454,-2032,6,-190,-129,21,19,0,0,0,0,0
1776857926456,-2026,8,-193,-127,21,18,0,0,0,0,0
1776857926458,-2026,8,-196,-126,22,17,0,0,0,0,0
1776857926460,-2024,11,-193,-127,23,16,0,0,0,0,0
1776857926462,-2028,11,-193,-128,24,15,0,0,0,0,0
1776857926464,-2029,14,-203,-127,24,17,0,0,0,0,0
1776857926466,-2025,11,-192,-127,26,18,73,32481,3584,2296,0
1776862204862,25,17,0,0,0,0,25,32489,3328,1016,0
1776862204797,27,16,0,0,0,0,235,32496,3584,1016,0
1776862204862,27,17,0,0,0,0,187,32504,6144,2040,0
1776862204993,27,19,0,0,0,0,138,32512,5376,3064,0
1776862204862,27,21,0,0,0,0,90,32520,6912,2808,0
1776862204862,28,20,0,0,0,0,41,32528,5376,3576,0
1776862204797,27,20,0,0,0,0,249,32535,5376,1528,0
1776862204797,26,18,0,0,0,0,203,32543,5120,504,0
1776862204797,26,17,0,0,0,0,155,32551,4096,1272,0
1776862204731,27,18,0,0,0,0,106,32559,5120,1784,0
1776862204731,27,18,14139,127,-2033,7,69,-32513,7167,4352,0
1776857918153,0,0,16138,127,-2025,4,64,-32001,6911,4096,0
1776857918153,0,0,18137,127,-2017,8,67,-31745,7423,4352,0
1776857918153,0,0,20137,127,-2024,7,71,-32001,7679,4864,0
1776857918153,0,0,22139,127,-2026,7,75,-32257,7679,5120,0
1776857918153,0,0,24139,127,-2020,8,66,-32513,8191,4864,0
1776857918153,0,0,26138,127,-2020,5,63,-32257,7679,5120,0
1776857918153,0,0,28138,127,-2022,7,58,-32257,7935,5376,0
1776857918153,0,0,30137,127,-2014,10,65,-32513,6911,5120,0
1776857918153,0,0,32137,127,-2013,11,64,-32513,6655,4864,0
1776857918153,0,0,-31397,127,-2017,12,60,-32513,6399,5120,0
1776857926560,-2024,11,-196,-127,23,18,0,0,0,0,0
1776857926562,-2018,10,-192,-127,24,18,0,0,0,0,0
1776857926564,-2026,6,-202,-127,24,17,0,0,0,0,0
1776857926566,-2026,8,-190,-127,25,18,0,0,0,0,0
1776857926568,-2027,8,-191,-127,25,17,0,0,0,0,0
1776857926570,-2018,9,-182,-127,26,16,0,0,0,0,0
1776857926572,-2023,7,-176,-127,25,15,0,0,0,0,0
1776857926574,-2022,11,-184,-126,22,16,0,0,0,0,0
1776857926576,-2025,9,-191,-127,25,16,0,0,0,0,0
1776857926578,-2025,5,-187,-128,25,17,0,0,0,0,0
1776857926580,-2027,5,-187,-129,27,17,44,-32608,4864,2296,0
1776862204797,27,16,0,0,0,0,254,-32601,4864,2808,0
1776862204862,27,16,0,0,0,0,206,-32593,3840,2296,0
1776862204797,26,17,0,0,0,0,157,-32585,4352,2040,0
1776862204862,28,18,0,0,0,0,109,-32577,4096,1528,0
1776862204731,29,17,0,0,0,0,60,-32569,5632,2808,0
1776862204797,29,17,0,0,0,0,12,-32561,5888,3832,0
1776862204928,27,16,0,0,0,0,222,-32554,6144,2808,0
1776862204797,25,16,0,0,0,0,174,-32546,5632,2808,0
1776862204731,26,18,0,0,0,0,125,-32538,5632,248,0
1776862204665,27,18,0,0,0,0,77,-32530,6400,1784,0
1776862204731,28,19,-2530,128,-2019,6,64,-32513,7423,4608,0
1776857918153,0,0,-531,128,-2019,5,64,32511,7167,4864,0
1776857918153,0,0,1469,129,-2021,6,80,32511,7423,4608,0
1776857918153,0,0,3468,129,-2023,5,68,32511,8191,3840,0
1776857918153,0,0,5470,129,-2019,5,68,32767,7679,4096,0
1776857918153,0,0,7470,129,-2023,4,71,-32257,7167,4608,0
1776857918153,0,0,9469,129,-2022,9,64,32767,6655,5120,0
1776857918153,0,0,11469,129,-2021,9,70,32767,6143,5120,0
1776857918153,0,0,13468,129,-2018,12,70,-32257,6143,4096,0
1776857918153,0,0,15468,129,-2019,6,66,-32257,5887,4352,0
1776857918153,0,0,17468,129,-2017,10,61,-32001,5887,5120,0
1776857926626,-2020,12,-195,-128,22,21,0,0,0,0,0
1776857926628,-2020,7,-194,-129,20,20,0,0,0,0,0
1776857926630,-2017,8,-203,-125,19,19,0,0,0,0,0
1776857926632,-2020,8,-198,-128,17,18,0,0,0,0,0
1776857926634,-2022,9,-196,-128,19,18,0,0,0,0,0
1776857926636,-2020,8,-186,-128,19,17,0,0,0,0,0
1776857926638,-2018,9,-183,-130,18,17,0,0,0,0,0
1776857926640,-2022,12,-184,-128,20,17,0,0,0,0,0
1776857926642,-2024,9,-180,-128,21,17,0,0,0,0,0
1776857926644,-2023,4,-191,-130,17,17,0,0,0,0,0
1776857926646,-2017,4,-195,-128,17,17,254,-32351,5888,2040,0
1776862204731,19,17,0,0,0,0,205,-32343,5120,3320,0
1776862204665,20,17,0,0,0,0,157,-32335,4608,2552,0
1776862204797,18,16,0,0,0,0,108,-32327,4352,2296,0
1776862204862,18,16,0,0,0,0,62,-32319,4864,1528,0
1776862204797,19,18,0,0,0,0,14,-32311,6144,2808,0
1776862204797,19,18,0,0,0,0,222,-32304,6144,3064,0
1776862204862,20,19,0,0,0,0,173,-32296,7168,3320,0
1776862204731,21,19,0,0,0,0,125,-32288,6144,2808,0
1776862204665,20,18,0,0,0,0,77,-32280,5120,1528,0
1776862204731,20,17,0,0,0,0,28,-32272,5632,1272,0
1776862204797,22,18,-2066,129,-2032,4,63,-32257,6399,4096,0
1776857918153,0,0,-67,129,-2026,6,58,-32513,6655,3840,0
1776857918153,0,0,1933,130,-2025,9,64,-32257,6655,4096,0
1776857918153,0,0,3932,130,-2024,7,64,-32001,7679,3840,0
1776857918153,0,0,5932,130,-2026,1,77,-32513,8191,4352,0
1776857918153,0,0,7934,130,-2024,2,73,32767,7423,4352,0
1776857918153,0,0,9934,130,-2017,6,71,-32513,7423,4352,0
1776857918153,0,0,11933,130,-2025,9,64,32767,7679,4608,0
1776857918153,0,0,13933,130,-2026,9,58,32511,6911,4608,0
1776857918153,0,0,15933,130,-2026,8,65,32511,6911,4096,0
1776857918153,0,0,17932,130,-2026,7,64,32511,6911,4352,0
1776857926692,-2027,7,-182,-129,25,17,0,0,0,0,0
1776857926694,-2028,4,-187,-129,25,16,0,0,0,0,0
1776857926696,-2026,3,-190,-130,25,15,0,0,0,0,0
1776857926698,-2024,8,-189,-131,27,15,0,0,0,0,0
1776857926700,-2024,9,-191,-128,25,17,0,0,0,0,0
1776857926702,-2021,6,-182,-128,25,18,0,0,0,0,0
1776857926704,-2019,5,-180,-127,27,19,0,0,0,0,0
1776857926706,-2024,5,-193,-128,26,18,0,0,0,0,0
1776857926708,-2018,5,-181,-129,24,18,0,0,0,0,0
1776857926710,-2020,0,-180,-130,25,18,0,0,0,0,0
1776857926712,-2024,2,-175,-128,26,17,206,-32093,6400,2552,0
1776862204797,25,18,0,0,0,0,157,-32085,6144,2296,0
1776862204797,23,19,0,0,0,0,108,-32077,6656,2040,0
1776862204797,23,19,0,0,0,0,60,-32069,5632,3320,0
1776862204731,25,18,0,0,0,0,14,-32061,6144,2040,0
1776862204665,24,17,0,0,0,0,222,-32054,5376,1784,0
1776862204797,25,17,0,0,0,0,173,-32046,6144,1272,0
1776862204797,23,16,0,0,0,0,125,-32038,6912,1528,0
1776862204731,24,16,0,0,0,0,76,-32030,6400,2040,0
1776862204797,24,19,0,0,0,0,30,-32022,7424,2296,0
1776862204797,26,18,0,0,0,0,238,-32015,9216,504,0
1776862204665,25,18,-1604,130,-2020,7,66,-32513,6399,4352,0
1776857918153,0,0,396,131,-2024,10,71,-32513,5887,4096,0
1776857918153,0,0,2398,131,-2022,8,64,-32257,5887,4096,0
1776857918153,0,0,4397,131,-2021,8,73,-32257,5631,4608,0
1776857918153,0,0,6397,131,-2026,1,64,32767,5375,4352,0
1776857918153,0,0,8396,131,-2027,2,62,32767,5119,3840,0
1776857918153,0,0,10396,131,-2027,11,76,-32257,5887,4096,0
1776857918153,0,0,12398,131,-2024,10,66,-32513,5631,4864,0
1776857918153,0,0,14397,131,-2023,5,69,32511,5119,4096,0
1776857918153,0,0,16397,131,-2025,8,78,-32513,5375,4096,0
1776857918153,0,0,18396,131,-2024,3,74,-32257,5119,4352,0
1776857926758,-2020,5,-184,-127,20,18,0,0,0,0,0
1776857926760,-2024,5,-175,-126,21,17,0,0,0,0,0
1776857926762,-2024,10,-182,-127,21,20,0,0,0,0,0
1776857926764,-2023,6,-186,-129,20,20,0,0,0,0,0
1776857926766,-2021,7,-184,-127,21,18,0,0,0,0,0
1776857926768,-2021,7,-184,-128,20,18,0,0,0,0,0
1776857926770,-2026,11,-185,-129,19,19,0,0,0,0,0
1776857926772,-2026,9,-172,-127,22,18,0,0,0,0,0
1776857926774,-2029,13,-185,-125,28,17,0,0,0,0,0
1776857926776,-2018,6,-178,-127,29,18,0,0,0,0,0
1776857926778,-2021,9,-180,-128,27,17,157,-31835,6400,1528,0
1776862204731,27,16,0,0,0,0,108,-31827,6144,760,0
1776862204600,25,15,0,0,0,0,62,-31819,6400,1016,0
1776862204731,25,16,0,0,0,0,14,-31811,6912,2040,0
1776862204797,27,19,0,0,0,0,221,-31804,6912,2552,0
1776862204665,26,18,0,0,0,0,172,-31796,7424,3320,0
1776862204731,25,16,0,0,0,0,124,-31788,6144,2296,0
1776862204797,27,16,0,0,0,0,78,-31780,7168,1272,0
1776862204797,25,17,0,0,0,0,30,-31772,6656,1272,0
1776862204731,26,18,0,0,0,0,237,-31765,6912,2296,0
1776862204731,24,18,0,0,0,0,188,-31757,6400,2296,0
1776862204665,24,16,-1138,131,-2023,5,65,32767,7167,4608,0
1776857918153,0,0,861,132,-2023,7,58,-32513,6911,4352,0
1776857918153,0,0,2861,132,-2023,1,58,-32513,6655,4608,0
1776857918153,0,0,4860,132,-2022,1,64,-32513,6655,4864,0
1776857918153,0,0,6862,132,-2021,4,67,-32513,7167,4864,0
1776857918153,0,0,8861,132,-2018,9,66,-32513,6399,4608,0
1776857918153,0,0,10861,132,-2021,7,49,32767,6399,4352,0
1776857918153,0,0,12861,132,-2024,3,59,32511,7167,4864,0
1776857918153,0,0,14860,132,-2025,-1,66,32767,7167,4608,0
1776857918153,0,0,16862,132,-2022,0,72,-32513,7167,4608,0
1776857918153,0,0,18861,132,-2024,4,73,-32513,6143,4608,0
1776857926824,-2023,9,-194,-127,23,19,0,0,0,0,0
1776857926826,-2021,2,-185,-129,24,20,0,0,0,0,0
1776857926828,-2020,6,-182,-130,24,19,0,0,0,0,0
1776857926830,-2019,5,-184,-127,24,18,0,0,0,0,0
1776857926832,-2019,7,-178,-126,23,18,0,0,0,0,0
1776857926834,-2025,8,-183,-127,23,18,0,0,0,0,0
